;Unnamed: 0;Bauteilbreite;Bauteilgewicht;Bauteillaenge;DOE_Simulation;Fuellprobleme;Kuehlzeit;Legobaustein;Max_Deformation;Max_Verzug;Max_Volumenschwindung;Nachdruck;Nachdruckzeit;Schmelzetemperatur;Testlauf;Volumenstrom;Wandtemperatur;Laenge;Breite;Hoehe;Volumen;Schussvolumen;Mittlere_Wanddicke;Max_Wanddicke;Min_Wanddicke;Fliessweglaenge;Oberflaeche;Ration_Oberflaeche_Volumen;Fliesswegwanddickenverhaeltnis;Ration_Min_Wanddicke_Max_Wanddicke;theoretische_Kuehlzeit;Plastifizierleistung;PACYNA1;PACYNA2;PACYNA3;Haupttraegheitsmomente1;Haupttraegheitsmomente2;Haupttraegheitsmomente3;N_Noppen_Reihe;N_Reihen;Sockelhoehe;Noppenhoehe
3186;3186;59.27214101;63.512;118.5878537;DOE1,txt;0.0;18.3;4x2_Lego;0.803425014;0.1744609475;16.45182991;173;14.1;226;18;199.628;26;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3187;3187;59.52616187;64.921;119.0715172;DOE1,txt;0.0;18.3;4x2_Lego;0.5424118042;0.0519860237799999;13.48229122;527;14.1;226;19;100.628;26;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3188;3188;59.53012545;64.925;119.0681119;DOE1,txt;0.0;18.3;4x2_Lego;0.5453022122;0.05032564327;13.64770126;527;14.1;226;20;199.628;26;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3189;3189;59.28603601;63.58;118.5752486;DOE1,txt;0.0;18.3;4x2_Lego;0.8128712177;0.1620980203;16.57116127;173;14.1;254;21;100.628;26;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3190;3190;59.29088227;63.581;118.5695837;DOE1,txt;0.0;18.3;4x2_Lego;0.8170207143;0.1590628773;16.47871208;173;14.1;254;22;199.628;26;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3191;3191;59.5404642;64.968;119.0676763;DOE1,txt;0.0;18.3;4x2_Lego;0.5420542359;0.0439251475;12.76596451;527;14.1;254;23;100.628;26;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3192;3192;59.54537326;64.969;119.0596567;DOE1,txt;0.0;18.3;4x2_Lego;0.5476339459;0.0422662012299999;12.65325546;527;14.1;254;24;199.628;26;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3193;3193;59.10025054;63.287;118.2472172;DOE1,txt;0.0;18.3;4x2_Lego;1.004891038;0.1017394736;16.25063896;173;14.1;226;25;100.628;54;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3194;3194;59.10385369;63.291;118.2456015;DOE1,txt;0.0;18.3;4x2_Lego;1.00675416;0.1002435163;15.24590111;173;14.1;226;26;199.628;54;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3195;3195;59.39586573;64.752;118.8277876;DOE1,txt;0.0;18.3;4x2_Lego;0.726547122;0.0259667299699999;13.48869801;527;14.1;226;27;100.628;54;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3196;3196;59.40277869;64.752;118.8238688;DOE1,txt;0.0;18.3;4x2_Lego;0.7292947769;0.0239883028;13.32180595;527;14.1;226;28;199.628;54;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3197;3197;59.11365603;63.342;118.2264224;DOE1,txt;0.0;18.3;4x2_Lego;1.016704559;0.0910246968299999;16.08734512;173;14.1;254;29;100.628;54;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3198;3198;59.11696876;63.344;118.2218717;DOE1,txt;0.0;18.3;4x2_Lego;1.0200876;0.0922659039499999;16.03009987;173;14.1;254;30;199.628;54;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3199;3199;59.40543267;64.786;118.8164941;DOE1,txt;0.0;18.3;4x2_Lego;0.7287575006;0.0209565796;12.50170517;527;14.1;254;31;100.628;54;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3200;3200;59.41074367;64.785;118.8127307;DOE1,txt;0.0;18.3;4x2_Lego;0.7310574055;0.02030763403;12.22085953;527;14.1;254;32;199.628;54;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3201;3201;59.25032044;63.418;118.5984728;DOE1,txt;0.0;29.7;4x2_Lego;0.8429463506;0.2831850648;14.74713898;173;4.9;226;33;100.628;26;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3202;3202;59.2600309;63.399;118.573908;DOE1,txt;0.0;29.7;4x2_Lego;0.8564421535;0.2948012948;14.86850262;173;4.9;226;34;199.628;26;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3203;3203;59.51458654;64.858;119.0643547;DOE1,txt;0.0;29.7;4x2_Lego;0.5799554586;0.1498148441;12.05909157;527;4.9;226;35;100.628;26;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3204;3204;59.52127395;64.841;119.0367683;DOE1,txt;0.0;29.7;4x2_Lego;0.5972766876;0.1653610915;11.99263;527;4.9;226;36;199.628;26;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3205;3205;59.32226533;63.186;118.2972244;DOE1,txt;0.0;29.7;4x2_Lego;1.021149039;0.4559248686;16.76449394;173;4.9;254;37;100.628;26;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3206;3206;59.32738873;63.118;118.2274364;DOE1,txt;0.0;29.7;4x2_Lego;1.05146718;0.4836499095;16.63226891;173;4.9;254;38;199.628;26;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3207;3207;59.57030659;64.663;118.820622;DOE1,txt;0.0;29.7;4x2_Lego;0.7443524003;0.3041628003;13.63271427;527;4.9;254;39;100.628;26;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3208;3208;59.57646435;64.605;118.7489811;DOE1,txt;0.0;29.7;4x2_Lego;0.7781789303;0.3333522975;13.60031891;527;4.9;254;40;199.628;26;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3209;3209;59.11145907;63.095;118.1180652;DOE1,txt;0.0;29.7;4x2_Lego;1.10165596;0.2774370611;15.09403038;173;4.9;226;41;100.628;54;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3210;3210;59.12198435;63.047;118.0582042;DOE1,txt;0.0;29.7;4x2_Lego;1.133182049;0.3062431216;15.18048286;173;4.9;226;42;199.628;54;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3211;3211;59.41033482;64.604;118.679246;DOE1,txt;0.0;29.7;4x2_Lego;0.794351995;0.1675098538;12.2840223299999;527;4.9;226;43;100.628;54;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3212;3212;59.42296195;64.57;118.6382141;DOE1,txt;0.0;29.7;4x2_Lego;0.8165325522;0.1850825697;12.20087242;527;4.9;226;44;199.628;54;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3213;3213;59.16854349;62.712;117.6801347;DOE1,txt;0.0;29.7;4x2_Lego;1.333217382;0.4952830374;16.68824768;173;4.9;254;45;100.628;54;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3214;3214;59.16552184;62.618;117.5831705;DOE1,txt;0.0;29.7;4x2_Lego;1.376144528;0.5330968499;16.64445496;173;4.9;254;46;199.628;54;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3215;3215;59.46438375;64.276;118.3190056;DOE1,txt;0.0;29.7;4x2_Lego;1.004391313;0.3524332941;13.7373476;527;4.9;254;47;100.628;54;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3216;3216;59.46759565;64.202;118.2551214;DOE1,txt;0.0;29.7;4x2_Lego;1.034224153;0.3733406961;13.66064453;527;4.9;254;48;199.628;54;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3217;3217;59.24386381;63.505;118.6661342;DOE1,txt;0.0;29.7;4x2_Lego;0.7521951199;0.2205267102;16.40439415;173;14.1;226;49;100.628;26;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3218;3218;59.24928913;63.512;118.6627977;DOE1,txt;0.0;29.7;4x2_Lego;0.7537574768;0.2179720402;16.45182991;173;14.1;226;50;199.628;26;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3219;3219;59.51079132;64.921;119.1216685;DOE1,txt;0.0;29.7;4x2_Lego;0.499269098;0.07121062279;13.48229122;527;14.1;226;51;100.628;26;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3220;3220;59.51405251;64.925;119.1205165;DOE1,txt;0.0;29.7;4x2_Lego;0.4999852777;0.07027378678;13.64770126;527;14.1;226;52;199.628;26;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3221;3221;59.26179292;63.58;118.6628304;DOE1,txt;0.0;29.7;4x2_Lego;0.7524079084;0.2096840292;16.57116127;173;14.1;254;53;100.628;26;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3222;3222;59.26529229;63.581;118.6611698;DOE1,txt;0.0;29.7;4x2_Lego;0.753834188;0.2084504068;16.47871208;173;14.1;254;54;199.628;26;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3223;3223;59.52468216;64.968;119.123772;DOE1,txt;0.0;29.7;4x2_Lego;0.495531857;0.06611623615;12.76596451;527;14.1;254;55;100.628;26;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3224;3224;59.52770246;64.969;119.1209583;DOE1,txt;0.0;29.7;4x2_Lego;0.4972057641;0.06487716734;12.65325546;527;14.1;254;56;199.628;26;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3225;3225;59.08274679;63.287;118.3000928;DOE1,txt;0.0;29.7;4x2_Lego;0.9610986114;0.1326410174;16.25063896;173;14.1;226;57;100.628;54;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3226;3226;59.08605339;63.291;118.3002959;DOE1,txt;0.0;29.7;4x2_Lego;0.9611986876;0.1314625293;15.24590111;173;14.1;226;58;199.628;54;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3227;3227;59.38778506;64.752;118.8488277;DOE1,txt;0.0;29.7;4x2_Lego;0.7091087103;0.0271242652099999;13.48869801;527;14.1;226;59;100.628;54;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3228;3228;59.39389699;64.752;118.8464946;DOE1,txt;0.0;29.7;4x2_Lego;0.7104349732;0.0258328169599999;13.32180595;527;14.1;226;60;199.628;54;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3229;3229;59.09695077;63.342;118.2996037;DOE1,txt;0.0;29.7;4x2_Lego;0.9610548615;0.1250850707;16.08734512;173;14.1;254;61;100.628;54;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3230;3230;59.09916601;63.344;118.2984845;DOE1,txt;0.0;29.7;4x2_Lego;0.9618273377;0.1246244758;16.03009987;173;14.1;254;62;199.628;54;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3231;3231;59.39992835;64.786;118.8496956;DOE1,txt;0.0;29.7;4x2_Lego;0.702986896;0.0223658103499999;12.50170517;527;14.1;254;63;100.628;54;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3232;3232;59.40446962;64.785;118.8472658;DOE1,txt;0.0;29.7;4x2_Lego;0.7045036554;0.0215646922599999;12.22085953;527;14.1;254;64;199.628;54;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3233;3233;59.32466743;64.208;118.7088452;DOE1,txt;0.0;24.0;4x2_Lego;0.7408694029;0.09293345362;13.4436779;350;9.5;240;65;150.128;40;120;60;59.0;73644.967;73644.967;1.970363836;2.0;1.5;108.3;74752.658;1.015;54.96446798;0.75;6.389134105;5500.353228;1.327834596;0.305085596;0.761041436;43.849;113.854;106.966;4;2;23.0;36
3234;3234;59.29959508;70.637;237.5277057;DOE2,txt;0.0;24.0;8x2_Lego_flach;1.35775125;0.3015131354;13.72144127;350;9.5;240;1;220.0187;40;240;60;29.5;80896.4559999999;80896.4559999999;1.958955754;2.0;1.5;157.0;82591.407;1.021;80.1447402;0.75;6.389134105;6041.948297;1.34395187199999;0.521904621;0.720255012;31.55;368.933;391.213;8;2;11.5;18
3235;3235;59.28285315;70.646;237.5417789;DOE2,txt;0.0;24.0;8x2_Lego_flach;1.343239307;0.3026881218;13.5311594;350;9.5;240;2;80.0187;40;240;60;29.5;80896.4559999999;80896.4559999999;1.958955754;2.0;1.5;157.0;82591.407;1.021;80.1447402;0.75;6.389134105;6041.948297;1.34395187199999;0.521904621;0.720255012;31.55;368.933;391.213;8;2;11.5;18
3236;3236;59.48162009;71.64;238.0670398;DOE2,txt;0.0;24.0;8x2_Lego_flach;1.009778023;0.1005333513;11.28109932;600;9.5;240;3;150.0187;40;240;60;29.5;80896.4559999999;80896.4559999999;1.958955754;2.0;1.5;157.0;82591.407;1.021;80.1447402;0.75;6.389134105;6041.948297;1.34395187199999;0.521904621;0.720255012;31.55;368.933;391.213;8;2;11.5;18
3237;3237;59.07513027;69.149;237.1355706;DOE2,txt;0.0;24.0;8x2_Lego_flach;1.768375754;0.7851171494;16.53611755;100;9.5;240;4;150.0187;40;240;60;29.5;80896.4559999999;80896.4559999999;1.958955754;2.0;1.5;157.0;82591.407;1.021;80.1447402;0.75;6.389134105;6041.948297;1.34395187199999;0.521904621;0.720255012;31.55;368.933;391.213;8;2;11.5;18
3238;3238;59.30396393;70.652;237.3993647;DOE2,txt;0.0;24.0;8x2_Lego_flach;1.447793603;0.319956243;14.71736145;350;9.5;260;5;150.0187;40;240;60;29.5;80896.4559999999;80896.4559999999;1.958955754;2.0;1.5;157.0;82591.407;1.021;80.1447402;0.75;6.389134105;6041.948297;1.34395187199999;0.521904621;0.720255012;31.55;368.933;391.213;8;2;11.5;18
3239;3239;59.27749229;70.588;237.5317202;DOE2,txt;0.0;24.0;8x2_Lego_flach;1.36088264;0.3233652115;11.17705822;350;9.5;220;6;150.0187;40;240;60;29.5;80896.4559999999;80896.4559999999;1.958955754;2.0;1.5;157.0;82591.407;1.021;80.1447402;0.75;6.389134105;6041.948297;1.34395187199999;0.521904621;0.720255012;31.55;368.933;391.213;8;2;11.5;18
3240;3240;59.19252305;70.483;236.9395969;DOE2,txt;0.0;24.0;8x2_Lego_flach;1.620168447;0.1678789854;13.73332024;350;9.5;240;7;150.0187;60;240;60;29.5;80896.4559999999;80896.4559999999;1.958955754;2.0;1.5;157.0;82591.407;1.021;80.1447402;0.75;6.389134105;6041.948297;1.34395187199999;0.521904621;0.720255012;31.55;368.933;391.213;8;2;11.5;18
3241;3241;59.40792291;70.781;238.1490691;DOE2,txt;0.0;24.0;8x2_Lego_flach;1.130153298;0.4903675318;12.91714478;350;9.5;240;8;150.0187;20;240;60;29.5;80896.4559999999;80896.4559999999;1.958955754;2.0;1.5;157.0;82591.407;1.021;80.1447402;0.75;6.389134105;6041.948297;1.34395187199999;0.521904621;0.720255012;31.55;368.933;391.213;8;2;11.5;18
3242;3242;59.29317403;70.642;237.5427984;DOE2,txt;0.0;24.0;8x2_Lego_flach;1.345960975;0.3090558052;14.95854473;350;16.0;240;9;150.0187;40;240;60;29.5;80896.4559999999;80896.4559999999;1.958955754;2.0;1.5;157.0;82591.407;1.021;80.1447402;0.75;6.389134105;6041.948297;1.34395187199999;0.521904621;0.720255012;31.55;368.933;391.213;8;2;11.5;18
3243;3243;59.32104168;68.906;236.4501576;DOE2,txt;0.0;24.0;8x2_Lego_flach;2.071057081;0.9746892452;14.86033726;350;3.0;240;10;150.0187;40;240;60;29.5;80896.4559999999;80896.4559999999;1.958955754;2.0;1.5;157.0;82591.407;1.021;80.1447402;0.75;6.389134105;6041.948297;1.34395187199999;0.521904621;0.720255012;31.55;368.933;391.213;8;2;11.5;18
3244;3244;59.28822945;70.635;237.5766762;DOE2,txt;0.0;31.989;8x2_Lego_flach;1.331441164;0.3076561093;13.1044445;350;9.5;240;11;150.0187;40;240;60;29.5;80896.4559999999;80896.4559999999;1.958955754;2.0;1.5;157.0;82591.407;1.021;80.1447402;0.75;6.389134105;6041.948297;1.34395187199999;0.521904621;0.720255012;31.55;368.933;391.213;8;2;11.5;18
3245;3245;59.3006399;70.635;237.3496999;DOE2,txt;0.0;16.011;8x2_Lego_flach;1.439499855;0.2820965946;13.1044445;350;9.5;240;12;150.0187;40;240;60;29.5;80896.4559999999;80896.4559999999;1.958955754;2.0;1.5;157.0;82591.407;1.021;80.1447402;0.75;6.389134105;6041.948297;1.34395187199999;0.521904621;0.720255012;31.55;368.933;391.213;8;2;11.5;18
3246;3246;59.23168983;69.713;237.1844153;DOE1,txt;0.0;18.3;8x2_Lego_flach;1.69070065;0.7374741435;15.03361607;173;4.9;226;1;100.5187;26;240;60;29.5;80896.4559999999;80896.4559999999;1.958955754;2.0;1.5;157.0;82591.407;1.021;80.1447402;0.75;6.389134105;6041.948297;1.34395187199999;0.521904621;0.720255012;31.55;368.933;391.213;8;2;11.5;18
3247;3247;59.24946556;69.685;237.1340595;DOE1,txt;0.0;18.3;8x2_Lego_flach;1.70782733;0.7370108366;14.76163387;173;4.9;226;2;199.5187;26;240;60;29.5;80896.4559999999;80896.4559999999;1.958955754;2.0;1.5;157.0;82591.407;1.021;80.1447402;0.75;6.389134105;6041.948297;1.34395187199999;0.521904621;0.720255012;31.55;368.933;391.213;8;2;11.5;18
3248;3248;59.48296246;71.372;237.866888;DOE1,txt;0.0;18.3;8x2_Lego_flach;1.169297695;0.2861476839;11.90638733;527;4.9;226;3;100.5187;26;240;60;29.5;80896.4559999999;80896.4559999999;1.958955754;2.0;1.5;157.0;82591.407;1.021;80.1447402;0.75;6.389134105;6041.948297;1.34395187199999;0.521904621;0.720255012;31.55;368.933;391.213;8;2;11.5;18
3249;3249;59.49848142;71.348;237.7915247;DOE1,txt;0.0;18.3;8x2_Lego_flach;1.201864123;0.2996908128;11.87262058;527;4.9;226;4;199.5187;26;240;60;29.5;80896.4559999999;80896.4559999999;1.958955754;2.0;1.5;157.0;82591.407;1.021;80.1447402;0.75;6.389134105;6041.948297;1.34395187199999;0.521904621;0.720255012;31.55;368.933;391.213;8;2;11.5;18
3250;3250;59.27430912;69.505;236.7945583;DOE1,txt;0.0;18.3;8x2_Lego_flach;1.845856309;0.7708754539;16.74092484;173;4.9;254;5;100.5187;26;240;60;29.5;80896.4559999999;80896.4559999999;1.958955754;2.0;1.5;157.0;82591.407;1.021;80.1447402;0.75;6.389134105;6041.948297;1.34395187199999;0.521904621;0.720255012;31.55;368.933;391.213;8;2;11.5;18
3251;3251;59.29146937;69.425;236.7362475;DOE1,txt;0.0;18.3;8x2_Lego_flach;1.872482181;0.7851839066;16.59560776;173;4.9;254;6;199.5187;26;240;60;29.5;80896.4559999999;80896.4559999999;1.958955754;2.0;1.5;157.0;82591.407;1.021;80.1447402;0.75;6.389134105;6041.948297;1.34395187199999;0.521904621;0.720255012;31.55;368.933;391.213;8;2;11.5;18
3252;3252;59.51240735;71.178;237.3890064;DOE1,txt;0.0;18.3;8x2_Lego_flach;1.40272879599999;0.4522685409;13.75998116;527;4.9;254;7;100.5187;26;240;60;29.5;80896.4559999999;80896.4559999999;1.958955754;2.0;1.5;157.0;82591.407;1.021;80.1447402;0.75;6.389134105;6041.948297;1.34395187199999;0.521904621;0.720255012;31.55;368.933;391.213;8;2;11.5;18
3253;3253;59.52832091;71.114;237.3244266;DOE1,txt;0.0;18.3;8x2_Lego_flach;1.433736205;0.4678944945;13.55344868;527;4.9;254;8;199.5187;26;240;60;29.5;80896.4559999999;80896.4559999999;1.958955754;2.0;1.5;157.0;82591.407;1.021;80.1447402;0.75;6.389134105;6041.948297;1.34395187199999;0.521904621;0.720255012;31.55;368.933;391.213;8;2;11.5;18
3254;3254;59.07066525;69.4;236.1392428;DOE1,txt;0.0;18.3;8x2_Lego_flach;2.082075834;0.5139734149;15.05752945;173;4.9;226;9;100.5187;54;240;60;29.5;80896.4559999999;80896.4559999999;1.958955754;2.0;1.5;157.0;82591.407;1.021;80.1447402;0.75;6.389134105;6041.948297;1.34395187199999;0.521904621;0.720255012;31.55;368.933;391.213;8;2;11.5;18
3255;3255;59.08442454;69.34;236.080808;DOE1,txt;0.0;18.3;8x2_Lego_flach;2.108519316;0.5251302123;15.16994095;173;4.9;226;10;199.5187;54;240;60;29.5;80896.4559999999;80896.4559999999;1.958955754;2.0;1.5;157.0;82591.407;1.021;80.1447402;0.75;6.389134105;6041.948297;1.34395187199999;0.521904621;0.720255012;31.55;368.933;391.213;8;2;11.5;18
